合约编号,买一价,买一量,卖一价,卖一量,开盘价,最高价,最低价,最新价,持仓量,成交量,涨停价,跌停价,昨结算价,今日平均价,行情更新时间,更新毫秒数
IF1509,2986.8,1,2987.2,4,3050,3106.6,2957.4,2987.2,104152,1852548,3448.4,2821.6,3135,3031.97669965906,13:29:17,0
IF1509,2987.2,9,2987.4,40,3050,3106.6,2957.4,2987.2,104183,1852692,3448.4,2821.6,3135,3031.97319176636,13:29:17,500
IF1509,2986.4,1,2987.2,10,3050,3106.6,2957.4,2987.2,104166,1852766,3448.4,2821.6,3135,3031.97140156933,13:29:18,0
IF1509,2986.6,3,2987,4,3050,3106.6,2957.4,2986.8,104174,1852827,3448.4,2821.6,3135,3031.96991753682,13:29:18,500
IF1509,2986.6,1,2987.2,6,3050,3106.6,2957.4,2986.6,104183,1852886,3448.4,2821.6,3135,3031.96848581078,13:29:19,0
IF1509,2987,1,2987.2,8,3050,3106.6,2957.4,2987,104190,1852952,3448.4,2821.6,3135,3031.96687188875,13:29:19,500
IF1509,2986,8,2986.4,1,3050,3106.6,2957.4,2986.6,104213,1853014,3448.4,2821.6,3135,3031.96536453583,13:29:20,0
IF1509,2986,5,2987,12,3050,3106.6,2957.4,2986.4,104201,1853068,3448.4,2821.6,3135,3031.96403974382,13:29:20,500
IF1509,2986.6,1,2986.8,11,3050,3106.6,2957.4,2986.6,104235,1853170,3448.4,2821.6,3135,3031.96152970316,13:29:21,0
IF1509,2985.6,12,2986.6,17,3050,3106.6,2957.4,2986.6,104264,1853237,3448.4,2821.6,3135,3031.95987971317,13:29:21,500
IF1509,2984.6,2,2986.4,3,3050,3106.6,2957.4,2986,104273,1853350,3448.4,2821.6,3135,3031.95706585372,13:29:22,0
IF1509,2984,30,2984.6,12,3050,3106.6,2957.4,2984.6,104295,1853412,3448.4,2821.6,3135,3031.95549980253,13:29:22,500
IF1509,2983.6,4,2984,5,3050,3106.6,2957.4,2983.8,104321,1853540,3448.4,2821.6,3135,3031.95219989857,13:29:23,0
IF1509,2983.4,49,2983.6,45,3050,3106.6,2957.4,2983.6,104308,1853780,3448.4,2821.6,3135,3031.94604829052,13:29:23,500
IF1509,2984.2,2,2985.8,3,3050,3106.6,2957.4,2984.2,104328,1854022,3448.4,2821.6,3135,3031.93978571991,13:29:24,0
IF1509,2985.2,1,2985.6,4,3050,3106.6,2957.4,2985.2,104358,1854227,3448.4,2821.6,3135,3031.93463529546,13:29:24,500
IF1509,2984.8,1,2985.2,1,3050,3106.6,2957.4,2984.8,104359,1854380,3448.4,2821.6,3135,3031.93082129876,13:29:25,0
IF1509,2984.8,11,2986,1,3050,3106.6,2957.4,2986,104355,1854450,3448.4,2821.6,3135,3031.92907525142,13:29:25,500
IF1509,2984.8,3,2985.6,3,3050,3106.6,2957.4,2984.8,104357,1854591,3448.4,2821.6,3135,3031.9255284858,13:29:26,0
IF1509,2984.4,1,2984.6,2,3050,3106.6,2957.4,2984.4,104352,1854646,3448.4,2821.6,3135,3031.92413452486,13:29:26,500
IF1509,2984.6,4,2984.8,1,3050,3106.6,2957.4,2984.8,104357,1854717,3448.4,2821.6,3135,3031.92231979326,13:29:27,0
IF1509,2984,5,2984.6,1,3050,3106.6,2957.4,2984.8,104366,1854789,3448.4,2821.6,3135,3031.92048583424,13:29:27,500
IF1509,2984,3,2984.6,12,3050,3106.6,2957.4,2984.6,104369,1854846,3448.4,2821.6,3135,3031.91901581048,13:29:28,0
IF1509,2983.6,6,2984.6,20,3050,3106.6,2957.4,2983.6,104385,1854923,3448.4,2821.6,3135,3031.9170297635,13:29:28,500
IF1509,2983.2,3,2983.8,2,3050,3106.6,2957.4,2983.4,104376,1854980,3448.4,2821.6,3135,3031.9155501407,13:29:29,0
IF1509,2983.6,2,2984,1,3050,3106.6,2957.4,2983.6,104380,1855112,3448.4,2821.6,3135,3031.91211916046,13:29:29,500
IF1509,2982.6,46,2983.4,26,3050,3106.6,2957.4,2982.6,104393,1855205,3448.4,2821.6,3135,3031.90966701793,13:29:30,0
IF1509,2982.2,8,2982.6,11,3050,3106.6,2957.4,2982.6,104392,1855390,3448.4,2821.6,3135,3031.90473043403,13:29:30,500
IF1509,2981.6,4,2982.2,23,3050,3106.6,2957.4,2982.2,104358,1855512,3448.4,2821.6,3135,3031.90145307602,13:29:31,0
IF1509,2982,6,2982.2,1,3050,3106.6,2957.4,2982.2,104372,1855663,3448.4,2821.6,3135,3031.89738492388,13:29:31,500
IF1509,2982.2,2,2982.6,26,3050,3106.6,2957.4,2982.2,104400,1855866,3448.4,2821.6,3135,3031.8919329305,13:29:32,0
IF1509,2982.2,1,2982.4,4,3050,3106.6,2957.4,2982.4,104435,1856014,3448.4,2821.6,3135,3031.88797778465,13:29:32,500
IF1509,2981.6,2,2982,4,3050,3106.6,2957.4,2982,104398,1856121,3448.4,2821.6,3135,3031.88513194991,13:29:33,0
IF1509,2982.8,2,2983.2,23,3050,3106.6,2957.4,2982,104384,1856263,3448.4,2821.6,3135,3031.88134795554,13:29:33,500
IF1509,2982.6,1,2982.8,59,3050,3106.6,2957.4,2982.4,104373,1856352,3448.4,2821.6,3135,3031.87898157246,13:29:34,0
IF1509,2981.4,6,2982.2,52,3050,3106.6,2957.4,2982.2,104372,1856432,3448.4,2821.6,3135,3031.87682683772,13:29:34,500
IF1509,2981.6,1,2981.8,11,3050,3106.6,2957.4,2981.6,104375,1856584,3448.4,2821.6,3135,3031.87271688219,13:29:35,0
IF1509,2981.8,1,2982,1,3050,3106.6,2957.4,2981.8,104358,1856682,3448.4,2821.6,3135,3031.87007511249,13:29:35,500
IF1509,2982,1,2982.2,1,3050,3106.6,2957.4,2981.8,104337,1856774,3448.4,2821.6,3135,3031.86761049002,13:29:36,0
IF1509,2981.6,1,2982.2,2,3050,3106.6,2957.4,2981.6,104356,1856879,3448.4,2821.6,3135,3031.86478709706,13:29:36,500
IF1509,2981.8,2,2982.2,28,3050,3106.6,2957.4,2981.8,104354,1856936,3448.4,2821.6,3135,3031.86325269153,13:29:37,0
IF1509,2981.8,8,2982.2,5,3050,3106.6,2957.4,2982.2,104353,1857047,3448.4,2821.6,3135,3031.86026298742,13:29:37,500
IF1509,2982.2,1,2982.6,35,3050,3106.6,2957.4,2982.6,104349,1857128,3448.4,2821.6,3135,3031.85809508015,13:29:38,0
IF1509,2981.8,3,2982.2,10,3050,3106.6,2957.4,2982.2,104351,1857243,3448.4,2821.6,3135,3031.85501563339,13:29:38,500
IF1509,2982.2,4,2982.4,1,3050,3106.6,2957.4,2982.8,104358,1857359,3448.4,2821.6,3135,3031.85191349653,13:29:39,0
IF1509,2982,5,2982.2,2,3050,3106.6,2957.4,2982.4,104362,1857421,3448.4,2821.6,3135,3031.85026496416,13:29:39,500
IF1509,2982.2,23,2982.4,2,3050,3106.6,2957.4,2982.2,104408,1857536,3448.4,2821.6,3135,3031.84721222092,13:29:40,0
IF1509,2983,2,2983.2,26,3050,3106.6,2957.4,2982.2,104397,1857663,3448.4,2821.6,3135,3031.84384239768,13:29:40,500
IF1509,2983.2,2,2983.6,45,3050,3106.6,2957.4,2983.2,104405,1857757,3448.4,2821.6,3135,3031.841379147,13:29:41,0
IF1509,2983.6,4,2984,31,3050,3106.6,2957.4,2983.6,104398,1857846,3448.4,2821.6,3135,3031.83906943848,13:29:41,500
IF1509,2983,24,2983.8,2,3050,3106.6,2957.4,2983.8,104379,1857935,3448.4,2821.6,3135,3031.836750586,13:29:42,0
IF1509,2984.8,2,2985,16,3050,3106.6,2957.4,2985,104342,1858084,3448.4,2821.6,3135,3031.83291681108,13:29:42,500
IF1509,2984,10,2985,6,3050,3106.6,2957.4,2984.8,104313,1858152,3448.4,2821.6,3135,3031.83118377829,13:29:43,0
IF1509,2985,1,2986.4,1,3050,3106.6,2957.4,2985,104305,1858214,3448.4,2821.6,3135,3031.8296174714,13:29:43,500
IF1509,2986.4,2,2986.8,5,3050,3106.6,2957.4,2986.4,104293,1858292,3448.4,2821.6,3135,3031.82768219419,13:29:44,0
IF1509,2987.2,1,2987.6,23,3050,3106.6,2957.4,2987.2,104266,1858374,3448.4,2821.6,3135,3031.82569730313,13:29:44,500
IF1509,2986.8,23,2987.6,19,3050,3106.6,2957.4,2987.6,104240,1858440,3448.4,2821.6,3135,3031.82411194335,13:29:45,0
IF1509,2986.8,19,2987.2,4,3050,3106.6,2957.4,2987.2,104201,1858558,3448.4,2821.6,3135,3031.82129328221,13:29:45,500
IF1509,2987.6,16,2988.8,2,3050,3106.6,2957.4,2987.6,104187,1858617,3448.4,2821.6,3135,3031.81988908958,13:29:46,0
IF1509,2987.2,21,2987.6,7,3050,3106.6,2957.4,2987.2,104183,1858706,3448.4,2821.6,3135,3031.81778538403,13:29:46,500
IF1509,2987,3,2987.2,1,3050,3106.6,2957.4,2987,104174,1858774,3448.4,2821.6,3135,3031.81615645581,13:29:47,0
IF1509,2987.2,2,2987.8,1,3050,3106.6,2957.4,2987.2,104169,1858818,3448.4,2821.6,3135,3031.81510379176,13:29:47,500
IF1509,2987,1,2987.2,3,3050,3106.6,2957.4,2987,104182,1858864,3448.4,2821.6,3135,3031.81400166984,13:29:48,0
IF1509,2986.8,14,2987.2,17,3050,3106.6,2957.4,2987.2,104200,1858918,3448.4,2821.6,3135,3031.81270233544,13:29:48,500
IF1509,2986.8,3,2987.2,21,3050,3106.6,2957.4,2986.8,104208,1858971,3448.4,2821.6,3135,3031.81142244823,13:29:49,0
IF1509,2986.4,5,2987,9,3050,3106.6,2957.4,2986.4,104210,1859028,3448.4,2821.6,3135,3031.81004761628,13:29:49,500
IF1509,2985.8,2,2986.4,14,3050,3106.6,2957.4,2986,104205,1859069,3448.4,2821.6,3135,3031.80905044407,13:29:50,0
IF1509,2985,43,2985.8,24,3050,3106.6,2957.4,2985.8,104220,1859100,3448.4,2821.6,3135,3031.80827841429,13:29:50,500
IF1509,2984.2,6,2984.8,2,3050,3106.6,2957.4,2984.2,104173,1859174,3448.4,2821.6,3135,3031.80641209483,13:29:51,0
IF1509,2985.2,5,2985.6,4,3050,3106.6,2957.4,2984.8,104172,1859252,3448.4,2821.6,3135,3031.80443985,13:29:51,500
IF1509,2984.8,1,2985,3,3050,3106.6,2957.4,2985,104185,1859290,3448.4,2821.6,3135,3031.80347745645,13:29:52,0
IF1509,2985,5,2985.2,16,3050,3106.6,2957.4,2985.2,104199,1859331,3448.4,2821.6,3135,3031.80244238385,13:29:52,500
IF1509,2984.8,1,2985,2,3050,3106.6,2957.4,2985,104194,1859409,3448.4,2821.6,3135,3031.80049338258,13:29:53,0
IF1509,2985.2,3,2985.8,2,3050,3106.6,2957.4,2985.2,104213,1859442,3448.4,2821.6,3135,3031.79966807247,13:29:53,500
IF1509,2985.4,6,2985.6,1,3050,3106.6,2957.4,2985.8,104218,1859464,3448.4,2821.6,3135,3031.7991193161,13:29:54,0
IF1509,2985.4,8,2986,1,3050,3106.6,2957.4,2985.4,104218,1859522,3448.4,2821.6,3135,3031.7976846738,13:29:54,500
IF1509,2986.2,1,2986.4,3,3050,3106.6,2957.4,2986,104232,1859566,3448.4,2821.6,3135,3031.79660211039,13:29:55,0
IF1509,2986,5,2987,3,3050,3106.6,2957.4,2986,104233,1859642,3448.4,2821.6,3135,3031.79475382896,13:29:55,500
IF1509,2987,6,2987.2,12,3050,3106.6,2957.4,2987,104239,1859685,3448.4,2821.6,3135,3031.79371646273,13:29:56,0
IF1509,2986,9,2986.6,31,3050,3106.6,2957.4,2986.2,104263,1859765,3448.4,2821.6,3135,3031.7917560552,13:29:56,500
IF1509,2983.8,83,2984.8,9,3050,3106.6,2957.4,2985.4,104268,1859902,3448.4,2821.6,3135,3031.78831777158,13:29:57,0
IF1509,2984,9,2984.6,5,3050,3106.6,2957.4,2984,104319,1859994,3448.4,2821.6,3135,3031.78596758914,13:29:57,500
IF1509,2983.8,46,2984,5,3050,3106.6,2957.4,2983.8,104328,1860064,3448.4,2821.6,3135,3031.7841822647,13:29:58,0
IF1509,2984,3,2984.6,1,3050,3106.6,2957.4,2984,104328,1860164,3448.4,2821.6,3135,3031.78164054352,13:29:58,500
IF1509,2984.6,6,2986,6,3050,3106.6,2957.4,2984.6,104348,1860231,3448.4,2821.6,3135,3031.77996786421,13:29:59,0
IF1509,2986,1,2987,41,3050,3106.6,2957.4,2985.6,104359,1860280,3448.4,2821.6,3135,3031.77875470359,13:29:59,500
IF1509,2986.4,1,2987,1,3050,3106.6,2957.4,2986.8,104379,1860415,3448.4,2821.6,3135,3031.77546880669,13:30:00,0
IF1509,2984.6,44,2986.2,7,3050,3106.6,2957.4,2984.6,104404,1860538,3448.4,2821.6,3135,3031.77244302454,13:30:00,500
IF1509,2985.8,17,2986.2,6,3050,3106.6,2957.4,2986.2,104421,1860612,3448.4,2821.6,3135,3031.77060838047,13:30:01,0
IF1509,2986.2,5,2987.2,2,3050,3106.6,2957.4,2986.2,104453,1860719,3448.4,2821.6,3135,3031.76799742465,13:30:01,500
IF1509,2986.2,17,2986.8,1,3050,3106.6,2957.4,2986.2,104476,1860813,3448.4,2821.6,3135,3031.76572154214,13:30:02,0
IF1509,2986.8,1,2988.2,1,3050,3106.6,2957.4,2986.8,104489,1860894,3448.4,2821.6,3135,3031.76377945224,13:30:02,500
IF1509,2987.2,3,2987.8,3,3050,3106.6,2957.4,2987.8,104486,1860946,3448.4,2821.6,3135,3031.76254130964,13:30:03,0
IF1509,2987.8,6,2988.2,5,3050,3106.6,2957.4,2987.8,104492,1860992,3448.4,2821.6,3135,3031.76145109705,13:30:03,500
IF1509,2988.8,3,2989,6,3050,3106.6,2957.4,2987.8,104493,1861041,3448.4,2821.6,3135,3031.76030630169,13:30:04,0
IF1509,2988,3,2988.4,2,3050,3106.6,2957.4,2988.4,104485,1861143,3448.4,2821.6,3135,3031.75792907907,13:30:04,500
IF1509,2988,9,2988.2,1,3050,3106.6,2957.4,2988.2,104473,1861253,3448.4,2821.6,3135,3031.75533439033,13:30:05,0
IF1509,2986.4,9,2987.6,9,3050,3106.6,2957.4,2987.6,104460,1861383,3448.4,2821.6,3135,3031.75226237695,13:30:05,500
IF1509,2987.8,1,2988.4,12,3050,3106.6,2957.4,2988.2,104450,1861465,3448.4,2821.6,3135,3031.75030731171,13:30:06,0
IF1509,2988.2,1,2988.8,31,3050,3106.6,2957.4,2988.4,104447,1861552,3448.4,2821.6,3135,3031.74825597136,13:30:06,500
IF1509,2988.2,1,2988.6,6,3050,3106.6,2957.4,2988.2,104464,1861643,3448.4,2821.6,3135,3031.74613918995,13:30:07,0
IF1509,2987.6,1,2989.2,15,3050,3106.6,2957.4,2988.2,104498,1861763,3448.4,2821.6,3135,3031.74333865266,13:30:07,500
IF1509,2988.4,3,2989.4,11,3050,3106.6,2957.4,2989.2,104495,1861871,3448.4,2821.6,3135,3031.74084036971,13:30:08,0
IF1509,2988.6,30,2988.8,6,3050,3106.6,2957.4,2988.8,104497,1861936,3448.4,2821.6,3135,3031.73935387682,13:30:08,500
IF1509,2988.8,40,2989.2,3,3050,3106.6,2957.4,2989,104515,1862021,3448.4,2821.6,3135,3031.73740414313,13:30:09,0
IF1509,2989.6,5,2990,16,3050,3106.6,2957.4,2990,104512,1862097,3448.4,2821.6,3135,3031.73568605717,13:30:09,500
IF1509,2990.4,1,2991.2,3,3050,3106.6,2957.4,2991.2,104530,1862188,3448.4,2821.6,3135,3031.73367028463,13:30:10,0
IF1509,2991.2,1,2991.6,2,3050,3106.6,2957.4,2991,104504,1862307,3448.4,2821.6,3135,3031.73107473687,13:30:10,500
IF1509,2991.6,18,2992,1,3050,3106.6,2957.4,2991.6,104427,1862519,3448.4,2821.6,3135,3031.72644574364,13:30:11,0
IF1509,2992,10,2992.2,7,3050,3106.6,2957.4,2992,104415,1862626,3448.4,2821.6,3135,3031.7241634123,13:30:11,500
IF1509,2992.2,2,2992.8,2,3050,3106.6,2957.4,2992.2,104375,1862746,3448.4,2821.6,3135,3031.72161851374,13:30:12,0
IF1509,2991.6,11,2991.8,2,3050,3106.6,2957.4,2991.8,104359,1862911,3448.4,2821.6,3135,3031.71812824123,13:30:12,500
IF1509,2990,46,2991,2,3050,3106.6,2957.4,2991,104355,1863103,3448.4,2821.6,3135,3031.714001534,13:30:13,0
IF1509,2990.4,4,2992,1,3050,3106.6,2957.4,2991,104345,1863243,3448.4,2821.6,3135,3031.71092970697,13:30:13,500
IF1509,2990.8,8,2991.4,10,3050,3106.6,2957.4,2991.2,104372,1863339,3448.4,2821.6,3135,3031.70882968692,13:30:14,0
IF1509,2990,17,2991.2,2,3050,3106.6,2957.4,2991,104378,1863454,3448.4,2821.6,3135,3031.70631644248,13:30:14,500
IF1509,2991.2,14,2991.8,2,3050,3106.6,2957.4,2991.2,104402,1863525,3448.4,2821.6,3135,3031.70477058263,13:30:15,0
IF1509,2991.6,14,2992.8,2,3050,3106.6,2957.4,2992.8,104436,1863623,3448.4,2821.6,3135,3031.70266786791,13:30:15,500
IF1509,2993,32,2993.2,1,3050,3106.6,2957.4,2993.2,104440,1863786,3448.4,2821.6,3135,3031.69921257054,13:30:16,0
IF1509,2993.6,3,2993.8,14,3050,3106.6,2957.4,2993.6,104446,1863887,3448.4,2821.6,3135,3031.69713582422,13:30:16,500
IF1509,2993.8,37,2994.4,7,3050,3106.6,2957.4,2993.8,104432,1863962,3448.4,2821.6,3135,3031.69561493206,13:30:17,0
IF1509,2994.6,5,2995,11,3050,3106.6,2957.4,2994.6,104395,1864086,3448.4,2821.6,3135,3031.69314108898,13:30:17,500
IF1509,2993.8,39,2994.2,4,3050,3106.6,2957.4,2994.2,104351,1864222,3448.4,2821.6,3135,3031.69045081541,13:30:18,0
IF1509,2994.2,2,2994.8,3,3050,3106.6,2957.4,2993.8,104276,1864446,3448.4,2821.6,3135,3031.68598189489,13:30:18,500
IF1509,2993.2,15,2994,39,3050,3106.6,2957.4,2994,104228,1864556,3448.4,2821.6,3135,3031.68375109141,13:30:19,0
IF1509,2992.8,5,2993.2,11,3050,3106.6,2957.4,2992.8,104205,1864677,3448.4,2821.6,3135,3031.68125632482,13:30:19,500
IF1509,2992.8,2,2993,1,3050,3106.6,2957.4,2992.8,104198,1864788,3448.4,2821.6,3135,3031.67894141318,13:30:20,0
IF1509,2992.8,2,2994,57,3050,3106.6,2957.4,2992.8,104180,1864907,3448.4,2821.6,3135,3031.67649561077,13:30:20,500
IF1509,2993.2,3,2993.6,7,3050,3106.6,2957.4,2993.6,104181,1864983,3448.4,2821.6,3135,3031.67490995896,13:30:21,0
IF1509,2992,3,2992.6,3,3050,3106.6,2957.4,2992,104200,1865041,3448.4,2821.6,3135,3031.67369746831,13:30:21,500
IF1509,2992.6,4,2992.8,2,3050,3106.6,2957.4,2992.6,104198,1865106,3448.4,2821.6,3135,3031.67232800709,13:30:22,0
IF1509,2991.6,13,2992,2,3050,3106.6,2957.4,2992,104204,1865158,3448.4,2821.6,3135,3031.67122720971,13:30:22,500
IF1509,2991.4,4,2991.6,4,3050,3106.6,2957.4,2991.4,104222,1865205,3448.4,2821.6,3135,3031.6702234875,13:30:23,0
IF1509,2991.2,7,2991.4,7,3050,3106.6,2957.4,2991.4,104212,1865258,3448.4,2821.6,3135,3031.66908030953,13:30:23,500
IF1509,2991.2,1,2991.6,4,3050,3106.6,2957.4,2991.6,104204,1865370,3448.4,2821.6,3135,3031.66668843179,13:30:24,0
IF1509,2991.8,2,2992.4,7,3050,3106.6,2957.4,2991.4,104214,1865428,3448.4,2821.6,3135,3031.66544460574,13:30:24,500
IF1509,2991.6,9,2992.4,3,3050,3106.6,2957.4,2992.4,104225,1865458,3448.4,2821.6,3135,3031.66480724841,13:30:25,0
IF1509,2992.4,1,2992.6,8,3050,3106.6,2957.4,2992.4,104231,1865473,3448.4,2821.6,3135,3031.66448981036,13:30:25,500
IF1509,2992,19,2992.4,18,3050,3106.6,2957.4,2992.4,104234,1865506,3448.4,2821.6,3135,3031.66379309421,13:30:26,0
IF1509,2992,21,2992.6,6,3050,3106.6,2957.4,2992.4,104235,1865544,3448.4,2821.6,3135,3031.66299181365,13:30:26,500
IF1509,2992.6,5,2992.8,10,3050,3106.6,2957.4,2992.6,104249,1865574,3448.4,2821.6,3135,3031.66236300463,13:30:27,0
IF1509,2992.4,9,2992.6,2,3050,3106.6,2957.4,2992.4,104254,1865610,3448.4,2821.6,3135,3031.66161105483,13:30:27,500
IF1509,2992.6,28,2993,1,3050,3106.6,2957.4,2992.6,104260,1865638,3448.4,2821.6,3135,3031.6610248076,13:30:28,0
IF1509,2992.6,21,2992.8,2,3050,3106.6,2957.4,2992.6,104270,1865658,3448.4,2821.6,3135,3031.66060682076,13:30:28,500
IF1509,2993.2,3,2993.4,1,3050,3106.6,2957.4,2993.2,104291,1865704,3448.4,2821.6,3135,3031.6596519062,13:30:29,0
IF1509,2993.2,9,2993.6,3,3050,3106.6,2957.4,2993.6,104293,1865724,3448.4,2821.6,3135,3031.65923930871,13:30:29,500
IF1509,2993.2,2,2993.8,11,3050,3106.6,2957.4,2993.4,104297,1865775,3448.4,2821.6,3135,3031.65818879554,13:30:30,0
IF1509,2993.4,1,2994,20,3050,3106.6,2957.4,2993.4,104311,1865828,3448.4,2821.6,3135,3031.6571054781,13:30:30,500
IF1509,2993.8,5,2994,17,3050,3106.6,2957.4,2993.8,104327,1865898,3448.4,2821.6,3135,3031.65567689123,13:30:31,0
IF1509,2994,1,2994.2,10,3050,3106.6,2957.4,2993.8,104331,1865939,3448.4,2821.6,3135,3031.65484916709,13:30:31,500
IF1509,2994.2,100,2995.2,1,3050,3106.6,2957.4,2994.4,104308,1866014,3448.4,2821.6,3135,3031.65335565542,13:30:32,0
IF1509,2995.2,2,2996.6,2,3050,3106.6,2957.4,2996.6,104330,1866121,3448.4,2821.6,3135,3031.65129313694,13:30:32,500
IF1509,2998.6,6,2999,30,3050,3106.6,2957.4,2999,104308,1866289,3448.4,2821.6,3135,3031.64819146445,13:30:33,0
IF1509,2998,1,2998.6,11,3050,3106.6,2957.4,2998.6,104254,1866546,3448.4,2821.6,3135,3031.64352992104,13:30:33,500
IF1509,2996.8,1,2997.8,39,3050,3106.6,2957.4,2997.6,104217,1866697,3448.4,2821.6,3135,3031.64075315919,13:30:34,0
IF1509,2995,1,2997.2,23,3050,3106.6,2957.4,2996.8,104214,1866818,3448.4,2821.6,3135,3031.63847080969,13:30:34,500
IF1509,2996.2,2,2996.6,1,3050,3106.6,2957.4,2996.6,104169,1867022,3448.4,2821.6,3135,3031.63461362534,13:30:35,0
IF1509,2996.4,5,2997.4,16,3050,3106.6,2957.4,2996.4,104161,1867158,3448.4,2821.6,3135,3031.63205342022,13:30:35,500
IF1509,2996.6,16,2996.8,1,3050,3106.6,2957.4,2996.6,104152,1867275,3448.4,2821.6,3135,3031.62988761698,13:30:36,0
IF1509,2997.6,8,2997.8,3,3050,3106.6,2957.4,2997.6,104152,1867357,3448.4,2821.6,3135,3031.62839007217,13:30:36,500
IF1509,2997.8,3,2998,39,3050,3106.6,2957.4,2997.8,104154,1867437,3448.4,2821.6,3135,3031.62692952962,13:30:37,0
IF1509,2998,9,2998.6,5,3050,3106.6,2957.4,2998.6,104141,1867568,3448.4,2821.6,3135,3031.6245693865,13:30:37,500
IF1509,2998.8,2,2999.2,2,3050,3106.6,2957.4,2998.8,104136,1867667,3448.4,2821.6,3135,3031.62282901609,13:30:38,0
IF1509,2999.4,2,2999.8,12,3050,3106.6,2957.4,2999.2,104113,1867792,3448.4,2821.6,3135,3031.62066065172,13:30:38,500
IF1509,2999.8,7,3000,13,3050,3106.6,2957.4,2999.8,104097,1867894,3448.4,2821.6,3135,3031.61892323654,13:30:39,0
IF1509,3000,15,3000.2,11,3050,3106.6,2957.4,3000,104102,1867979,3448.4,2821.6,3135,3031.61748499314,13:30:39,500
IF1509,3000.2,13,3003.2,1,3050,3106.6,2957.4,3000.2,104051,1868134,3448.4,2821.6,3135,3031.61490771005,13:30:40,0
IF1509,3001.2,3,3001.6,1,3050,3106.6,2957.4,3001.6,103951,1868434,3448.4,2821.6,3135,3031.61011306795,13:30:40,500
IF1509,3000.2,4,3001,2,3050,3106.6,2957.4,3000.2,103935,1868652,3448.4,2821.6,3135,3031.60652609475,13:30:41,0
IF1509,3000.2,2,3000.8,6,3050,3106.6,2957.4,3000.2,103903,1868834,3448.4,2821.6,3135,3031.60351406278,13:30:41,500
IF1509,3000.8,1,3001.2,2,3050,3106.6,2957.4,3000.8,103869,1868971,3448.4,2821.6,3135,3031.60126764942,13:30:42,0
IF1509,3001.2,6,3002.8,3,3050,3106.6,2957.4,3001.2,103875,1869075,3448.4,2821.6,3135,3031.59958343031,13:30:42,500
IF1509,3001.8,2,3002.6,4,3050,3106.6,2957.4,3002.4,103858,1869186,3448.4,2821.6,3135,3031.59783370943,13:30:43,0
IF1509,3002.2,1,3002.6,18,3050,3106.6,2957.4,3002.6,103854,1869363,3448.4,2821.6,3135,3031.595064308,13:30:43,500
IF1509,3001,36,3002.6,3,3050,3106.6,2957.4,3002.4,103785,1869591,3448.4,2821.6,3135,3031.59146797348,13:30:44,0
IF1509,3001.8,4,3002,2,3050,3106.6,2957.4,3001.8,103766,1869767,3448.4,2821.6,3135,3031.58869142519,13:30:44,500
IF1509,3002.2,1,3003.2,8,3050,3106.6,2957.4,3002.2,103758,1869854,3448.4,2821.6,3135,3031.58733590965,13:30:45,0
IF1509,3002.6,1,3002.8,2,3050,3106.6,2957.4,3002.2,103692,1870019,3448.4,2821.6,3135,3031.58474240101,13:30:45,500
IF1509,3002.8,13,3003,6,3050,3106.6,2957.4,3003,103661,1870133,3448.4,2821.6,3135,3031.58296677295,13:30:46,0
IF1509,3003.4,5,3003.8,3,3050,3106.6,2957.4,3003.8,103651,1870210,3448.4,2821.6,3135,3031.58179092187,13:30:46,500
IF1509,3003.8,2,3004.6,3,3050,3106.6,2957.4,3003.4,103640,1870290,3448.4,2821.6,3135,3031.58059188682,13:30:47,0
IF1509,3004.6,6,3005,23,3050,3106.6,2957.4,3004.6,103617,1870408,3448.4,2821.6,3135,3031.57887017164,13:30:47,500
IF1509,3003.8,13,3004.6,8,3050,3106.6,2957.4,3003.8,103629,1870533,3448.4,2821.6,3135,3031.57706685741,13:30:48,0
IF1509,3003,20,3004.4,11,3050,3106.6,2957.4,3004.4,103627,1870694,3448.4,2821.6,3135,3031.57469046247,13:30:48,500
IF1509,3003.2,1,3003.6,3,3050,3106.6,2957.4,3003.6,103653,1870901,3448.4,2821.6,3135,3031.57159037277,13:30:49,0
IF1509,3002,5,3003,28,3050,3106.6,2957.4,3003,103639,1871056,3448.4,2821.6,3135,3031.56922230013,13:30:49,500
IF1509,3001.2,5,3002.8,2,3050,3106.6,2957.4,3001.8,103621,1871196,3448.4,2821.6,3135,3031.56704524807,13:30:50,0
IF1509,3001,14,3001.2,1,3050,3106.6,2957.4,3002,103616,1871324,3448.4,2821.6,3135,3031.56502091567,13:30:50,500
IF1509,3000.8,11,3001,2,3050,3106.6,2957.4,3000.8,103627,1871479,3448.4,2821.6,3135,3031.5625163841,13:30:51,0
IF1509,3001.4,2,3003.2,7,3050,3106.6,2957.4,3001.2,103595,1871621,3448.4,2821.6,3135,3031.56026952038,13:30:51,500
IF1509,3001.8,1,3002,1,3050,3106.6,2957.4,3001.8,103605,1871707,3448.4,2821.6,3135,3031.55891824949,13:30:52,0
IF1509,3001.4,1,3001.8,55,3050,3106.6,2957.4,3001.8,103632,1871816,3448.4,2821.6,3135,3031.55718232989,13:30:52,500
IF1509,3000,45,3001,7,3050,3106.6,2957.4,3001,103629,1871886,3448.4,2821.6,3135,3031.55603482263,13:30:53,0
